Reference,Track_1,Track_2,Track_3,Track_4,Characteristic_1,Fluid_Fraction
170.448265,560.11413,126.89429,2.2393454,16.73259,0.110293584,0.038429562
170.2880126,541.47363,115.98777,1.8837139,17.0323,0.092474192,0.048543651
170.1280757,537.24114,97.71277,1.782909,17.1054,0.087595216,0.05170196
169.9684543,553.24273,99.54027,1.645481,17.09078,0.08237596,0.058007224
169.8088328,570.50895,103.08562,1.8275,16.90072,0.091414624,0.054181408
169.6495268,590.58221,108.39268,1.8828367,16.80569,0.094630552,0.052655889
169.4917981,602.06622,111.9892,1.9381734,16.73259,0.097900624,0.050935951
169.3340694,606.18906,108.16607,2.102356,16.70335,0.104623504,0.047725964
169.1766562,608.36013,97.48616,2.2129563,16.5206,0.111093712,0.045331315
169.0198738,611.32799,93.99929,2.1558652,16.25744,0.112007768,0.045064625
168.8630915,614.16427,99.65723,2.0059371,16.08931,0.109024208,0.045625332
168.7059937,615.86019,105.08125,1.9560098,16.17703,0.106128256,0.047102853
168.5485804,613.92304,105.13973,1.9416822,16.17703,0.105693976,0.047342842
168.3911672,612.46104,116.04625,2.0987741,16.27206,0.109585576,0.045207601
168.233123,613.19935,128.26857,2.102356,16.41826,0.108027056,0.04579078
168.0753943,611.08676,145.97339,2.1380288,16.46212,0.108933216,0.045214492
167.9170347,609.4347,120.49804,2.102356,16.3744,0.108482016,0.045686641
167.7583596,606.05017,107.8225,2.1487745,16.28668,0.1113618,0.043977821
167.5996845,598.7621,95.48322,2.1273562,16.3744,0.10944232,0.045318004
167.440694,589.49302,115.53455,2.0131009,16.46212,0.103810592,0.048410384
167.2817035,570.66246,121.30214,1.9416822,16.70335,0.098232256,0.05269222
167.1217666,555.56,123.12964,2.0737739,17.00306,0.100549544,0.052436884
166.9611987,553.00881,108.61929,2.0666101,17.13464,0.09886356,0.054685033
166.8006309,565.84517,105.19821,1.9845188,16.94458,0.09753628,0.057537581
166.6388013,579.69031,99.71571,1.7810815,16.73259,0.091748888,0.063921223
166.4769716,591.91994,101.19964,2.0131009,16.64487,0.101991504,0.05554281
166.3157729,598.13344,90.17616,2.13019979,16.4475,0.109026464,0.050731745
166.1561514,602.6364,106.11196,2.09617174,16.61563,0.10563156,0.052327733
165.9962145,606.78848,124.49661,1.93212072,16.63025,0.0988692,0.055599812
165.8394322,612.21981,148.0275,1.99437268,16.68873,0.100748072,0.051824969
165.6835962,615.7213,137.51572,2.19152338,16.52791,0.110203344,0.046463533
165.5277603,613.76953,128.15161,2.32319841,16.38902,0.11720484,0.041028574
165.3728707,599.28111,120.95857,2.23705006,16.43288,0.113207208,0.041351796
165.2179811,587.08072,113.87518,2.0648557,16.73259,0.10296008,0.04306915
165.0621451,582.41694,110.27866,1.92492768,17.17119,0.092846056,0.052057755
164.9059937,588.06757,111.93072,1.91320244,17.28815,0.09100704,0.055556512
164.7495268,589.10559,128.04196,1.94333426,16.8861,0.096240584,0.053618666
164.5917981,579.31019,142.20143,1.84235392,16.79107,0.092899448,0.057262748
164.4340694,549.77779,146.31696,1.55141592,17.04692,0.079813144,0.069701407
164.2753943,513.49095,137.28911,1.18902267,17.82909,0.057260664,0.105341688
164.1157729,455.09867,123.23929,0.94711284,18.42851,0.044159696,0.142578819
163.9561514,449.65272,119.35768,0.9552708,18.88904,0.041711184,0.151206696
163.7949527,482.13836,113.93366,1.12867131,18.33348,0.051744744,0.118259622
163.6337539,523.22056,112.10616,1.32857788,17.71944,0.064011744,0.09015462
163.4731861,565.93289,104.85464,1.50978547,16.97382,0.081981536,0.065032535
163.3132492,595.83079,119.24072,1.70139519,16.71797,0.089572224,0.057834572
163.1536278,612.92888,133.4075,1.88759551,16.58639,0.097440776,0.051833974
162.99653,622.25644,144.02893,2.022677,16.43288,0.10468592,0.048869066
162.8397476,627.198,144.48946,2.10508994,16.3013,0.109603248,0.045085766
162.6832808,628.55035,137.28911,2.08669067,16.2282,0.10979388,0.04643879
162.5274448,619.89531,157.61822,1.96701866,16.17703,0.106676088,0.046998244
162.3716088,617.56342,157.39161,1.87226644,16.16241,0.108173696,0.045044972
162.2148265,615.40697,172.12857,1.80035066,16.04545,0.107650304,0.044153605
162.0577287,614.15696,163.10072,1.85458355,16.41826,0.107345368,0.043123177
161.9006309,611.81776,169.9575,2.1808654,16.46212,0.10677084,0.042253421
161.7429022,597.81911,164.24839,2.6769951,16.41826,0.1032402,0.042142939
161.584858,585.12164,160.24982,2.8590141,16.46212,0.099891168,0.042452772
161.4277603,573.44757,152.93982,2.4913942,16.60101,0.096681256,0.044804904
161.2709779,567.42413,153.51,1.9345915,16.74721,0.09497384,0.045669101
161.114511,573.98851,144.59911,1.6847357,16.64487,0.09683316,0.044804591
160.9586751,581.66401,146.77018,1.8595909,16.50598,0.0989538,0.045340163
160.80347,584.27368,142.66196,1.8060817,16.54253,0.09966256,0.04638171
160.6485804,578.16983,137.51572,1.8775004,16.54253,0.097995376,0.04804809
160.4927445,570.43585,121.30214,1.7168266,16.82031,0.095832248,0.047411276
160.3365931,557.61411,115.92929,1.7525725,17.00306,0.092113232,0.05222289
160.1804416,542.02919,115.70268,1.6989902,17.34663,0.08735608,0.055725484
160.0230284,513.46171,119.13107,1.3385341,17.6902,0.07788652,0.065055633
159.8643533,491.82411,104.51107,1.1207692,17.96067,0.069981872,0.069527816
159.7056782,488.65888,90.23464,1.0993509,18.09956,0.068767016,0.074833972
159.5460568,500.18675,86.80625,1.4741346,17.87295,0.073118088,0.066468635
159.385489,522.71617,92.40571,1.6677765,17.48552,0.08106748,0.056121212
159.2246057,551.47371,110.33714,1.7275723,17.1054,0.090271208,0.046356732
159.0637224,571.59814,115.6442,1.6222352,16.84224,0.096160872,0.044032553
158.9025237,578.33796,121.06822,1.6793994,16.68873,0.098042,0.042613209
158.7410095,583.94473,128.26857,2.0247238,16.54253,0.099573448,0.040698931
158.5791798,582.25612,140.83446,2.4387622,16.41826,0.099115104,0.040933126
158.4160883,568.52063,133.4075,2.5275056,16.77645,0.095287424,0.042997662
158.2529968,535.30399,118.7875,2.0809377,17.45628,0.085217768,0.049438307
158.088959,506.25405,102.62509,1.4241342,18.04839,0.064938584,0.06897768
157.922082,488.7466,108.16607,1.1992786,18.2019,0.055070464,0.085013442
157.7548896,481.8021,112.16464,1.2706973,18.00453,0.0591636,0.07894206
157.5873817,499.02446,112.16464,1.3742069,17.544,0.067808592,0.06687924
157.4164038,528.04516,112.33277,1.6597355,17.14195,0.082726392,0.052159075
157.2454259,556.85387,115.92929,1.8560821,16.98844,0.0918098,0.048368729
157.0744479,574.65372,117.64714,1.8203362,16.9592,0.090644952,0.050205882
156.9085174,581.30582,115.70268,1.7596632,17.01768,0.087736968,0.055299845
156.7422713,585.4579,115.58572,1.9988464,17.07616,0.096760592,0.050970873
156.5763407,592.95065,119.01411,2.2308658,16.98844,0.10688364,0.045983084
156.4195584,599.07643,128.26857,2.3093752,16.92996,0.110506776,0.044240283
156.2637224,601.43025,124.84018,2.1059379,16.79107,0.104045592,0.047855786
156.107571,589.27372,128.72179,1.9916826,17.00306,0.097302032,0.051014173
155.9542587,582.62893,126.66768,1.948846,17.14195,0.094050008,0.05401643
155.8012618,572.01481,119.35768,1.706154,17.30277,0.082656456,0.06327517
155.648265,566.42997,106.74062,1.7525725,17.33201,0.084271,0.061194034
155.4927445,562.24865,97.65429,1.8703366,17.27353,0.089719616,0.056038762
155.3362776,560.25302,102.79322,2.0273554,17.22967,0.096636512,0.050571308
155.1801262,565.85979,109.65,1.9845188,17.15657,0.09558484,0.050835414
155.0211356,569.66099,105.87804,1.7525725,17.01768,0.087450456,0.055779667
154.8615142,568.50601,102.56661,1.6383172,16.80569,0.08696316,0.054737024
154.7015773,560.94747,95.82679,1.645481,16.98844,0.083709256,0.055881222
154.5397476,542.0365,96.00223,1.9024275,17.20043,0.091368376,0.048696179
154.3763407,509.08302,103.13679,1.8203362,17.58786,0.084487952,0.052142397
154.2119874,492.05072,101.25812,1.4848072,17.74868,0.069685584,0.066666578
154.044795,489.85041,116.04625,1.1207692,17.81447,0.057035064,0.08665461
153.8772871,492.16037,114.10179,1.2742792,17.70482,0.062192656,0.078686802
153.7091483,503.68824,119.24072,1.4277161,17.44166,0.070734624,0.067770608
153.5410095,513.05235,108.16607,1.5276438,17.37587,0.074338208,0.064412399
153.3731861,507.39441,98.97009,1.3777888,17.39049,0.06973484,0.070132762
153.2059937,506.27598,110.1617,1.4741346,17.44166,0.0722202,0.065695031
153.0388013,519.63866,108.3342,1.4455525,17.52938,0.07023492,0.066519139
152.8722397,530.42091,110.27866,1.4669708,17.48552,0.071468576,0.063557911
152.7059937,535.62563,95.5417,1.5633897,17.55862,0.07447056,0.057065432
152.5425868,525.91795,104.56955,1.6026444,17.57324,0.075960272,0.049708677
152.3807571,495.20133,111.93072,1.6597355,17.90219,0.075541032,0.043428234
152.2208202,437.68625,110.10322,1.3492067,18.3481,0.060021256,0.048125451
152.0643533,405.66114,127.925,1.2206969,18.87442,0.051686464,0.044440418
151.9078864,392.35694,127.58143,1.0208415,19.13027,0.043114416,0.034007256
151.7523659,380.37585,121.98928,0.9423321,19.50308,0.038610688,0.03132
151.5971609,376.94015,102.56661,0.7424036,19.40074,0.031548957,0.03132
151.4394322,382.84663,97.25955,0.792404,19.59811,0.016587766,0.783
151.2801262,405.50763,121.06822,1.7560813,18.31886,0.030054018,0.03132
151.1201893,428.04436,131.69696,2.3057933,18.14342,0.042032288,0.03132
150.9574132,444.34566,145.97339,2.6984134,17.67558,0.049939192,0.03132
150.7946372,452.13812,144.14589,2.2879569,18.23114,0.053517584,0.03132
150.633123,414.93753,140.49089,1.7704089,18.54547,0.035224319,0.03132
150.4722397,403.08071,124.38696,1.0244234,19.08641,0.028684213,0.03132
150.3129338,379.51327,109.70848,0.6598737,19.77355,0.014471225,0.783
150.155836,364.02338,91.60161,0.6179874,19.92706,0.004127352,0.783
149.9990536,372.91234,93.60455,1.2867793,19.08641,0.010168318,0.783
149.8429022,394.9593,97.25955,2.1522833,18.26038,0.023977896,0.03132
149.6864353,413.37319,122.78607,2.6466586,17.82909,0.034382944,0.03132
149.5283912,416.78696,137.0625,2.3513346,18.41389,0.036210906,0.03132
149.3690852,417.33521,151.56554,1.5490621,19.13027,0.036501704,0.047436411
149.2091483,423.9069,133.4075,1.127933,19.57618,0.039928568,0.063215897
149.0470032,441.524,122.09893,1.2213548,18.98407,0.051526288,0.053939069
148.8851735,469.2289,103.71428,1.3032999,18.58933,0.057255776,0.052480105
148.7242902,486.85331,107.07688,1.2965747,18.38465,0.058128096,0.056109858
148.5640379,485.26704,117.75679,1.1671877,18.39927,0.052965616,0.067978886
148.4031546,478.49798,127.35482,1.156442,18.51623,0.051666912,0.075870743
148.2410095,477.81815,125.75393,1.1439419,18.39927,0.05198012,0.075297587
148.0791798,487.46004,115.70268,1.1288102,18.26038,0.0521512,0.076074244
147.9141956,498.45428,112.04768,1.1020556,18.00453,0.053404408,0.085505166
147.7492114,522.34336,103.25375,1.2206969,17.57324,0.064188088,0.071916749
147.5864353,552.55559,99.54027,1.4357571,17.18581,0.07568128,0.060253964
147.4249211,567.19021,97.60312,1.645481,16.90072,0.085066992,0.053523923
147.2646688,569.68292,128.04196,1.8663161,16.84224,0.093492776,0.047562395
147.1085174,565.67704,145.85643,1.9131732,16.92996,0.094566632,0.045729549
146.9523659,564.82908,147.45732,1.8203362,16.97382,0.090425744,0.045824605
146.7981073,568.36712,133.52446,1.67399,16.98844,0.084907192,0.048729065
146.6438486,575.98414,117.53018,1.645481,16.9592,0.084271752,0.049187277
146.4873817,589.61729,126.78464,1.6811538,16.91534,0.086027296,0.047934477
146.3283912,599.69047,126.55072,1.9095913,16.92996,0.094745232,0.04248511
146.1687697,606.92006,137.51572,1.9738462,16.8861,0.098252184,0.040596827
146.0047319,608.00194,134.09464,2.2343746,16.97382,0.107565328,0.036250786
145.8410095,599.61006,134.09464,2.2094475,16.97382,0.106265496,0.036804993
145.6791798,585.52369,128.26857,2.1166105,17.04692,0.101701608,0.038879787
145.518612,569.54403,142.31839,1.8203362,16.98844,0.090312944,0.045101035
145.359306,560.75741,138.54643,1.7204085,17.01768,0.086073168,0.049225566
145.20347,553.42548,126.0975,1.8667547,17.27353,0.089422576,0.04938702
145.0479495,554.0249,106.62366,1.9452641,17.48552,0.090582912,0.051247976
144.8930599,559.06149,106.74062,2.009519,17.4709,0.093305904,0.048459165
144.7381703,561.14484,119.24072,2.0737739,17.24429,0.098183376,0.042403052
144.5807571,561.43724,126.44107,2.1094467,17.34663,0.09843868,0.039958917
144.4208202,544.76313,132.26714,1.8845911,17.74868,0.085642648,0.046013387
144.2605678,515.53775,128.72179,1.5598078,18.21652,0.069128352,0.058523926
144.0968454,482.80357,123.01268,1.1850241,18.47237,0.053063376,0.081450792
143.933123,452.44514,119.13107,1.0244234,18.74284,0.045165496,0.099625788
143.7722397,440.45674,131.58,0.9530047,18.98407,0.041532584,0.110631636
143.6119874,444.03864,142.77161,0.9494228,19.26185,0.040098896,0.115794738
143.4536278,461.87504,152.13572,1.0636781,18.75746,0.046319064,0.100902861
143.2981073,496.60485,145.16929,1.3920433,18.09956,0.063181536,0.075646726
143.1425868,526.89749,145.05964,1.6954083,17.43435,0.08077044,0.0593348
142.9867508,540.56719,132.03322,1.8024998,17.24429,0.086746208,0.059457888
142.8312303,533.14754,117.64714,1.6811538,17.31739,0.081483712,0.068999056
142.6728707,529.67529,99.37214,1.4669708,17.57324,0.070602648,0.08858862
142.5141956,531.32735,92.06214,1.3492067,17.55862,0.066788128,0.102297384
142.3548896,537.14611,91.82822,1.463462,17.31739,0.073227128,0.095684166
142.1949527,556.78077,89.94955,1.6811538,17.09078,0.083940872,0.084177981
142.0343849,583.52075,88.29018,2.009519,16.82031,0.100013368,0.069825513
141.8728707,597.10273,82.98312,1.9845188,16.61563,0.101236496,0.070727607
141.711041,596.53255,81.44071,1.9845188,16.5206,0.102299824,0.072122678
141.548265,589.50033,94.17473,1.9274277,16.57177,0.099456136,0.078213165
141.385489,582.51928,101.36777,1.9209949,16.65949,0.097945368,0.083370708
141.2264984,574.20781,110.56375,1.8775004,16.74721,0.094880592,0.089781912
141.0675079,560.50887,110.56375,1.7092973,16.91534,0.086847352,0.102302082
140.9123028,544.26605,121.30214,1.5691646,17.18581,0.07788464,0.117911187
140.7583596,522.24102,117.41322,1.4598801,17.33201,0.072798488,0.128293767
140.6044164,516.43688,101.0242,1.4391928,17.30277,0.072752992,0.128390076
140.4507886,518.70298,79.49625,1.5098074,17.15657,0.076548712,0.119542176
140.2952681,521.19569,74.18188,1.5612698,17.07616,0.079558968,0.111328506
140.1369085,518.15473,83.37786,1.6640484,17.15657,0.082568472,0.10243989
139.9776025,509.49969,88.75071,1.6383172,17.40511,0.07910664,0.103957344
139.8157729,495.53759,90.46125,1.4883891,17.63172,0.071046704,0.113604687
139.6536278,472.45992,79.66438,1.1832697,17.91681,0.056160488,0.14565366
139.4921136,457.44518,90.46125,0.9427707,18.15804,0.04717296,0.172090089
139.3302839,449.31646,92.23027,0.8560741,18.47237,0.039952256,0.201805722
139.1690852,450.71998,97.42768,0.903516,18.3481,0.043321968,0.176181264
139.011041,459.03145,99.02857,0.9784435,18.2019,0.047672664,0.152511174
138.8526814,456.34868,97.42768,1.0106075,18.2019,0.04869012,0.145657575
138.69653,455.97587,93.88964,0.9565866,18.41389,0.04486432,0.158318685
138.5454259,465.17916,90.51973,0.9209138,18.45775,0.042980936,0.162524178
138.3946372,481.78748,83.26821,0.9978881,18.26038,0.047821936,0.140231385
138.2454259,492.51856,88.69223,1.1698193,17.97529,0.055720944,0.115623261
138.0987382,501.84612,72.47134,1.3966486,17.93143,0.06482428,0.095693562
137.9520505,502.46016,72.47134,1.4577602,17.97529,0.066887392,0.092015811
137.80347,496.99959,67.04732,1.4790323,18.15804,0.066504624,0.087465015
137.6536278,495.45718,68.75786,1.3563705,18.24576,0.061138352,0.091496682
137.5037855,484.03896,63.21688,1.3527886,18.26038,0.060941704,0.089352828
137.3504732,466.83122,54.22558,1.4384618,18.35541,0.063655296,0.082397439
137.1955836,450.93928,50.6583,1.4134616,18.63319,0.061150008,0.086585706
137.0410095,434.35289,45.28545,1.249279,18.9329,0.052721592,0.106853661
136.8842271,436.31197,45.25621,1.0386779,18.87442,0.045053448,0.136710234
136.7271293,443.79741,50.73871,1.0565143,18.69898,0.04654504,0.131359212
136.5700315,455.23756,54.37178,1.0993509,18.64781,0.048480312,0.127043316
136.4037855,461.01246,59.67884,1.0529324,18.51623,0.04740984,0.140932953
136.237224,464.3312,50.62906,1.0493505,18.38465,0.048536712,0.145518984
136.0700315,481.38543,46.94482,1.1600239,18.04839,0.054936232,0.133800606
135.9006309,498.52007,41.46232,1.3956252,17.90219,0.065115304,0.115019568
135.7312303,510.87397,54.22558,1.5062255,17.67558,0.071651688,0.106216299
135.5646688,523.58606,77.83688,1.6668993,17.39049,0.08041512,0.093760335
135.4056782,533.08906,92.51536,1.6597355,17.22967,0.081526952,0.093118275
135.2466877,531.3639,108.73625,1.6847357,17.24429,0.082081928,0.092667267
135.0914826,526.04953,105.19821,1.645481,17.34663,0.079737192,0.097560234
134.9422713,533.22795,107.02571,1.5312257,17.22967,0.075689176,0.106169319
134.7927445,541.63445,103.37071,1.3992071,17.14195,0.076973216,0.105278265
134.6432177,553.20618,101.42625,1.4883891,16.9592,0.082394008,0.096690321
134.4933754,560.56004,108.39268,1.7989179,17.31739,0.08651948,0.091394892
134.3438486,543.48388,99.1967,2.0916103,17.67558,0.094390664,0.08338167
134.1908517,511.23947,104.62072,1.8739185,18.08494,0.082550048,0.100711026
134.0365931,497.24082,95.94375,1.5490621,18.11418,0.069710024,0.126577431
133.8823344,495.15747,103.31223,1.4098797,17.94605,0.06535444,0.13762008
133.726183,509.22922,92.45688,1.4955529,17.75599,0.070472928,0.123648228
133.5690852,523.29366,79.72286,1.5669716,17.41973,0.075943728,0.111124926
133.4123028,531.70016,70.7608,1.6311534,17.24429,0.080301568,0.102235527
133.2520505,540.24555,70.58536,1.6954083,17.31739,0.08217292,0.097960347
133.0914826,546.62718,75.84125,1.8346638,17.34663,0.087462488,0.089330904
132.929653,551.44447,84.75214,1.8346638,17.34663,0.087495952,0.087996672
132.7659306,551.34213,95.60018,1.7560813,17.25891,0.085151968,0.089686386
132.6025237,550.20177,106.5067,1.7418268,17.25891,0.084445464,0.089251038
132.4353312,549.70469,93.94812,1.6883176,17.24429,0.08235152,0.090972072
132.2678233,549.46346,90.40277,1.6561536,17.18581,0.082047712,0.091098918
132.1003155,553.92256,94.11625,1.6062263,17.06154,0.081510408,0.090438066
131.9328076,557.86996,103.19527,1.584808,17.01768,0.081535976,0.089928333
131.7656151,554.95327,110.62223,1.6276446,17.09078,0.081952208,0.087877656
131.5971609,545.96197,107.07688,1.584808,17.20043,0.078659576,0.08969265
131.4283912,538.26454,108.85321,1.6204808,17.17119,0.080489944,0.08418816
131.2596215,525.12847,97.71277,1.5276438,17.25891,0.075178192,0.08839287
131.0927445,514.20002,92.12062,1.4562982,17.43435,0.071453912,0.089727102
130.9258675,517.56262,92.12062,1.3599524,17.57324,0.066739624,0.091743327
130.7570978,523.65185,95.88527,1.5455533,17.50014,0.074109224,0.0759943
130.5870662,535.69873,96.00223,1.6418991,17.30277,0.079737568,0.068106358
130.4170347,544.76313,103.19527,1.6847357,17.15657,0.083161424,0.063608258
130.2504732,554.49274,117.41322,1.5812261,17.01768,0.081132904,0.06455005
130.0839117,561.93432,137.51572,1.7168266,17.15657,0.08450976,0.061149011
129.9230284,565.4285,148.37107,1.9666824,17.81447,0.088284048,0.061008541
129.7684543,546.82455,130.20572,2.0916103,18.30424,0.08831488,0.063997252
129.6135647,532.68701,109.93509,1.9095913,18.275,0.082530872,0.07284758
129.4589905,513.50557,91.54313,1.6561536,17.84371,0.076096008,0.084076191
129.3041009,505.11369,100.85607,1.5633897,17.55862,0.074567192,0.089687169
129.1473186,498.74668,100.96572,1.6026444,17.57324,0.076009904,0.090856971
128.9880126,492.15306,112.22312,1.6204808,17.64634,0.0761306,0.093403287
128.8283912,488.58578,110.56375,1.4741346,17.71944,0.069697616,0.106513056
128.6634069,498.92943,112.33277,1.3956252,17.6902,0.066844152,0.114793281
128.4971609,510.18683,106.85027,1.4491344,17.4709,0.070919616,0.106062831
128.3315457,536.10078,104.96429,1.6347353,17.17119,0.081514544,0.086429889
128.166877,545.99852,106.79179,1.8275,16.8861,0.091722192,0.070022359
128.0022082,549.84358,101.14116,1.8275,16.82031,0.092291456,0.063610607
127.8416404,542.59206,97.42768,1.6097351,17.00306,0.08242296,0.065191249
127.684858,517.97198,84.75214,1.5269128,17.45628,0.074020112,0.06921305
127.5280757,474.7114,74.13071,1.3552009,18.08494,0.062106928,0.082441287
127.3716088,438.73889,72.47134,1.1848048,18.41389,0.053342744,0.095489199
127.2154574,421.48729,79.78134,0.9494228,18.84518,0.041697272,0.124020936
127.059306,420.02529,86.97438,0.9030774,18.90366,0.039604456,0.126640071
126.8902208,436.7725,90.51973,1.0899941,18.68436,0.047645968,0.103750632
126.7195584,457.81068,104.91312,1.491971,17.75599,0.07018416,0.070692294
126.548265,516.56846,129.97911,1.8707752,17.18581,0.090520496,0.057059089
126.370347,575.68443,142.20143,2.0887594,16.97382,0.101604224,0.053654605
126.1930599,596.28401,129.40893,2.2052808,17.1054,0.10485136,0.05551885
126.0167192,585.18012,115.19098,2.1119321,17.07616,0.101591816,0.061656787
125.8438486,570.74287,113.93366,1.9765509,17.17119,0.095185152,0.069650982
125.6728707,562.6507,132.15018,1.8132455,17.34663,0.086682664,0.079070472
125.5037855,552.1974,130.43964,1.7204085,17.74868,0.079683048,0.083802924
125.3369085,536.61979,119.70125,1.5812261,17.78523,0.073768944,0.088489179
125.173817,510.50847,103.31223,1.3349522,18.00453,0.061998264,0.110056914
125.018612,487.24805,99.65723,1.1136054,18.23114,0.051907176,0.118067004
124.8678233,442.89097,117.53018,0.9637504,18.83056,0.042430472,0.136350837
124.7233438,403.70937,110.1617,0.8388225,19.23261,0.035966355,0.149588235
124.5788644,389.27212,104.6792,0.731731,19.74431,0.029959567,0.161012988
124.4318612,395.09088,88.51679,0.7281491,19.67121,0.029935014,0.133605639
124.284858,410.78545,97.71277,1.2314426,19.50308,0.04931428,0.060452063
124.1324921,414.41852,103.25375,1.3797625,19.07179,0.056887296,0.052114523
123.9801262,414.87905,101.36777,1.347233,18.9329,0.056562056,0.054009696
123.8239748,417.89808,117.64714,1.3242065,19.14489,0.054329368,0.058378914
123.6675079,425.55896,130.32268,1.2234747,19.01331,0.051225864,0.064512858
123.5091483,417.95656,157.50857,1.0978158,19.02793,0.046461192,0.074760292
123.3507886,410.40533,195.31589,0.8503723,19.24723,0.03611653,0.104960367
123.1917981,416.34836,240.08964,0.7546844,19.31302,0.031941463,0.125269821
123.0328076,439.32369,281.66161,0.8217171,19.13027,0.034987477,0.114322698
122.8760252,455.80043,281.66161,1.0618506,18.08494,0.051072832,0.072814145
122.7192429,460.34725,298.79625,1.2607557,17.64634,0.062236272,0.058081766
122.5611987,455.9978,284.63678,1.247086,17.93143,0.05794724,0.065951855
122.4018927,447.47434,237.80161,1.0948918,18.51623,0.04858108,0.090615807
122.2425868,424.08234,164.92822,0.7794653,19.28378,0.033363946,0.144936432
122.0832808,395.65375,115.87812,0.5119924,19.24723,0.023875624,0.226629954
121.9239748,368.05119,106.74062,0.3205435,19.42998,0.01714936,0.783
121.770347,374.70329,95.82679,0.214183,19.57618,0.013175266,0.783
121.6167192,391.97682,90.34429,0.2540956,19.61273,0.014351356,0.783
121.4605678,397.71517,129.86946,0.4462024,19.56156,0.020634692,0.266038344
