Reference,Track_1,Track_2,Track_3,Track_4,Characteristic_1
262.6047319,608.940544,141.020134,1.7327624,15.9552446,0.11252364
262.4504732,614.905504,130.987159,1.73366884,15.8591181,0.115384248
262.2861199,619.618261,123.820435,1.73566447,15.8633579,0.115257912
262.1126183,623.167997,112.669761,1.77089867,15.9333146,0.11317788
261.9444795,626.032055,119.999498,1.77848645,15.9895285,0.111503928
261.8,628.0752,109.25526,1.78286514,15.9529054,0.112594328
261.6555205,629.762348,123.40011,1.79543834,15.8631386,0.115263552
261.5037855,630.351534,110.007459,1.75605937,15.8213254,0.116508112
261.3501577,628.632953,120.399355,1.769751,15.8753463,0.114900336
261.185489,625.344184,108.278644,1.74885902,15.9760781,0.111904368
261.0085174,621.310526,115.212179,1.76000677,16.054953,0.109556248
260.8365931,615.368227,109.493566,1.70539376,16.1427461,0.106944928
260.6949527,608.682501,109.877341,1.70287912,16.2137993,0.104829176
260.5529968,600.811824,99.758108,1.68249153,16.2483025,0.103803824
260.4085174,592.340996,93.170336,1.64961115,16.2929666,0.10247504
260.2630915,584.645759,84.954627,1.5912408,16.3858767,0.099710312
260.1138801,578.017051,92.524132,1.58698638,16.5057607,0.096141696
259.9605678,571.514806,92.932761,1.59193525,16.6184809,0.092788528
259.8069401,567.587874,90.69517,1.54995392,16.6984523,0.090408824
259.6403785,565.61856,86.493382,1.47624719,16.7619031,0.088520928
259.4735016,565.654379,80.910735,1.49252656,16.7059816,0.090183976
259.2895899,567.157315,90.360372,1.5709921,16.6553964,0.091688728
259.0892744,569.553533,82.752855,1.63157007,16.5574424,0.09460348
258.8902208,571.187318,91.14108,1.57387224,16.5283486,0.095469408
258.7504732,570.101783,89.915924,1.54457376,16.5088309,0.09605108
258.6107256,563.978196,100.991305,1.53314823,16.5928959,0.0935488
258.4526814,553.309251,90.788738,1.44851305,16.8591261,0.085626856
258.2791798,540.310609,92.382318,1.23726136,17.3605921,0.070706424
258.1082019,528.576597,94.756606,1.01589994,17.8586224,0.055889392
257.9678233,519.700795,108.784496,0.92580419,18.0768259,0.050173816
257.8274448,519.683982,112.272828,1.00190129,17.8015313,0.057586656
257.6687697,525.69865,103.019099,1.20386197,17.2037926,0.075372208
257.4981073,538.942177,96.147699,1.44130539,16.5535681,0.094719288
257.3305994,557.668935,90.419583,1.66958938,16.1531263,0.106632096
257.1873817,577.176401,87.191487,1.69057639,16.0664297,0.109211456
257.044164,594.453586,88.300414,1.71332511,16.081269,0.108770784
256.8845426,606.89082,83.188531,1.6588583,16.1216202,0.107570216
256.7157729,609.936166,88.640329,1.66288611,16.2081706,0.104993488
256.5511041,609.023878,84.078889,1.62092671,16.4188448,0.098724816
256.4053628,604.002639,94.602365,1.58643813,16.5598547,0.094531288
256.2596215,596.279624,103.016906,1.62775425,16.5722086,0.09416356
256.0993691,587.787597,111.519898,1.58541473,16.4525439,0.097723152
255.9324921,579.204926,107.099541,1.59831688,16.4110231,0.09895756
255.7694006,570.995796,105.806402,1.48857185,16.5718431,0.094174088
255.6217666,564.949695,107.739897,1.41190457,16.8885123,0.084750776
255.4741325,560.353898,110.997964,1.34782511,17.1159264,0.077985032
255.3132492,557.333406,118.347438,1.36710158,17.1464822,0.07707624
255.1479495,556.761764,118.225361,1.41407564,16.9809107,0.082001464
254.9870662,557.831948,108.041069,1.42197775,16.7756459,0.088108832
254.8384858,557.995692,89.45978,1.4668246,16.5714045,0.094184616
254.6902208,555.906494,80.36614,1.52518033,16.4821494,0.09684068
254.5343849,547.994881,90.46125,1.52204434,16.6189195,0.092771984
254.3766562,534.490387,95.727374,1.40913408,17.036686,0.080342176
254.2208202,518.890847,98.391869,1.1343658,17.7929786,0.059273392
254.0684543,502.388522,96.263928,0.82918792,18.6135261,0.040996408
253.9160883,490.289741,100.9511,0.635760934,19.0866293,0.031119189
253.755836,484.20709,98.549765,0.62660589,18.8983237,0.031883672
253.5952681,485.109875,101.648474,0.83095694,18.1659348,0.046742064
253.4249211,493.770763,120.18371,1.11295481,17.3256503,0.071743808
253.248265,509.106412,127.235667,1.37319081,16.7518153,0.08881684
253.0785489,525.697188,124.72322,1.50442724,16.5350738,0.095264864
252.9353312,540.853011,101.681369,1.50668603,16.56446,0.094391416
252.7921136,551.173269,95.011725,1.46770911,16.634636,0.092303488
252.6337539,556.807086,93.103084,1.44822065,16.6431156,0.092050064
252.4716088,559.513248,87.670292,1.45786254,16.612706,0.092955472
252.2943218,559.633863,97.706191,1.45398824,16.5925304,0.093555192
252.09653,557.978879,88.250706,1.45603504,16.6689199,0.091281896
251.9006309,556.04977,91.770471,1.43881268,16.7386573,0.089207128
251.7722397,553.247116,81.763812,1.47227055,16.758906,0.088605152
251.6438486,547.528503,99.029301,1.4900704,16.6918733,0.09059908
251.4996845,538.799632,90.511689,1.54776092,16.7083208,0.090109904
251.3463722,527.199393,98.936464,1.44015772,16.9746241,0.082187208
251.1958991,515.710266,103.084889,1.1673339,17.6032841,0.0637132
251.0555205,506.307413,129.378228,0.80918776,18.3606732,0.042523344
250.9148265,500.920674,124.436668,0.72173823,18.5426922,0.037145905
250.7564669,501.069798,115.3518,0.87777749,18.0451005,0.050337752
250.5949527,506.702884,89.782882,1.1890446,17.2461175,0.07410772
250.4182965,516.895217,85.663697,1.33541273,16.7694324,0.08829044
250.2236593,529.484499,78.66291,1.47411998,16.6116095,0.092986304
250.0328076,540.96193,79.081773,1.51649605,16.5570038,0.094609496
249.9022082,548.797519,70.9866059,1.58138692,16.5695039,0.094238008
249.7712934,550.798266,72.4877875,1.55253435,16.7527656,0.088786384
249.6252366,545.967818,65.8296933,1.48007032,17.0211157,0.081578464
249.4712934,536.083236,74.388753,1.35801525,17.2776967,0.073889264
249.3211356,523.753459,64.6442306,1.25549981,17.4154902,0.06906744
249.1794953,512.304537,75.945052,1.11938761,17.6570126,0.061882832
249.0378549,503.544233,77.855886,0.96912325,17.9978779,0.052244448
248.8794953,499.493031,81.60153,0.90598678,18.1007296,0.049159744
248.7182965,500.446986,82.284284,0.99125793,17.8344994,0.056601536
248.5422713,505.148047,85.839137,1.2326853,17.3024045,0.07243264
248.3504732,513.005566,97.0037,1.43179508,16.8986001,0.08444584
248.1640379,521.118935,108.191655,1.5524978,16.6972827,0.090436272
248.0309148,527.209627,104.61341,1.48022383,16.7977221,0.08744632
247.8977918,531.044453,98.776375,1.3423353,17.1274031,0.077639488
247.7501577,532.184082,95.482489,1.21772904,17.5038681,0.066651264
247.5958991,532.091245,97.340691,1.19567477,17.6334744,0.064195608
247.4454259,532.919468,105.481107,1.20434443,17.5758716,0.065317968
247.3031546,534.995508,102.448919,1.30996662,17.3556213,0.071392624
247.1605678,539.132968,96.720803,1.43453633,17.0833969,0.078947968
247.0018927,544.863277,78.314954,1.55700076,16.7806167,0.087954672
246.8419558,550.291683,75.84125,1.5641938,16.5833929,0.093822528
246.6665615,553.563639,81.792321,1.50299448,16.5773256,0.094003384
246.4766562,552.615532,84.212662,1.45714616,16.7017418,0.09030204
246.2940063,546.861831,86.55771,1.37929466,16.8774742,0.08507376
246.1589905,538.219218,84.192194,1.31464502,17.0826659,0.078968272
246.0239748,528.92967,106.345149,1.22260481,17.3163666,0.072016032
245.8747634,521.169374,108.098087,1.14054275,17.5815734,0.06412492
245.7201893,515.590382,115.085716,1.05631693,17.7975108,0.057701712
245.5694006,513.466827,110.424129,1.01868505,17.8058442,0.057452424
245.4258675,515.016547,96.929138,1.06329067,17.538883,0.065395424
245.2823344,519.080907,82.197295,1.24441054,17.1760877,0.076189256
245.1227129,521.857976,61.7765176,1.40722617,16.883907,0.084881248
244.9624606,519.8141,75.140221,1.5231116,16.7929706,0.087587696
244.7873817,514.025311,87.240464,1.42025259,16.9776212,0.08209208
244.6006309,506.332998,112.565228,1.15275776,17.5045991,0.066414384
244.422082,497.62825,111.764783,0.81507231,18.1662272,0.046731912
244.2858044,490.410356,105.100256,0.661839359,18.4274135,0.038960368
244.1495268,488.102589,93.793879,0.76590525,18.1626453,0.046838696
243.9987382,492.326307,85.91443,0.96687908,17.7037966,0.060487496
243.8438486,504.761348,86.173935,1.11959229,17.3833993,0.0700206
243.6930599,522.17523,77.528398,1.22148638,17.1725789,0.076291528
243.548265,542.396152,76.19944,1.3361218,16.8497693,0.085896448
243.4037855,563.867084,75.378527,1.47570625,16.5134362,0.095901056
243.2432177,583.571189,85.988992,1.60018093,16.2341942,0.104209152
243.0820189,598.566192,92.777789,1.68414359,16.1328776,0.107223544
242.9066246,608.648144,97.804145,1.73450218,16.1080236,0.107961256
242.7208202,613.213239,94.575318,1.70590546,16.1550269,0.106564792
242.5438486,612.401098,88.654218,1.71374178,16.1670153,0.106207592
242.4069401,608.591126,84.397605,1.65135093,16.2411387,0.104000848
242.270347,602.932455,87.796755,1.58955219,16.3893855,0.099590368
242.1182965,597.012086,94.192274,1.49754122,16.5996942,0.093335232
241.9618297,592.495237,92.982469,1.48859378,16.6560543,0.091657896
241.8100946,590.210131,86.267503,1.52412038,16.5692115,0.094240264
241.6659306,590.239371,87.072334,1.57778309,16.378055,0.099926888
241.5217666,593.701387,91.814331,1.59729348,16.2936245,0.102438944
241.3605678,598.432419,100.77566,1.61922348,16.2875572,0.102620552
241.1990536,601.585222,95.356026,1.61007867,16.2953058,0.10239044
241.0227129,603.568425,101.725229,1.62307585,16.2400422,0.10403356
240.8356467,603.157603,96.653551,1.68715531,16.2291503,0.104358048
240.6580442,601.011387,100.540278,1.74445109,16.3103644,0.10194112
240.522082,596.607112,99.345824,1.6896334,16.5434803,0.095005424
240.3861199,590.287617,103.398488,1.57200088,16.7485258,0.088905576
240.2337539,581.223948,107.408023,1.50368893,16.8690677,0.085318912
240.0769716,571.277231,105.519119,1.49545787,16.8648279,0.085446376
239.9249211,560.340009,103.513255,1.51072846,16.9094189,0.084521792
239.7807571,549.286558,103.482553,1.46633483,17.0543031,0.080532056
239.6369085,536.949471,104.265454,1.31606316,17.4420986,0.070789144
239.4501577,525.165751,107.196033,1.15552094,17.8382275,0.059717072
239.2315457,513.148842,91.892548,1.10660973,18.0014598,0.056587248
239.0375394,503.528882,83.790875,1.18192466,17.921196,0.060410792
238.8817035,495.578526,64.9808561,1.18315274,17.8642511,0.060767616
238.7394322,489.216633,65.3708446,1.03484015,18.0948816,0.053345376
238.5977918,485.596721,60.5133496,0.99217168,18.2666666,0.050475744
238.4173502,485.795553,62.7995521,1.03867059,18.246491,0.052389584
238.2208202,488.592359,65.7805701,1.06302751,18.0970746,0.054483152
238.0492114,494.763461,69.7865232,1.01678445,17.8640318,0.055717936
237.9003155,502.533991,69.3844001,1.04564433,17.5113243,0.066210592
237.759306,512.505562,67.080215,1.24973953,17.0935578,0.078639272
237.6198738,522.375524,57.2878121,1.38580787,16.9446531,0.083069304
237.5069401,530.277634,56.6745762,1.41582273,17.0292298,0.080553112
237.3946372,536.015253,66.233717,1.4155084,17.0810577,0.079010008
237.2820189,539.151243,82.840575,1.46930269,17.0010132,0.081648776
237.1697161,538.578139,86.912976,1.48072091,16.9418022,0.083153528
237.0252366,533.797399,78.694343,1.39134885,17.1334704,0.077451488
236.8776025,525.706691,56.248988,1.2903612,17.3556213,0.07090232
236.7302839,516.731473,45.7038744,1.21712231,17.5389561,0.06610832
236.5826498,508.017953,36.1950995,1.16283094,17.6288691,0.06324884
236.4302839,499.964526,39.588036,1.10261847,17.7459753,0.059230528
236.2772871,493.766377,56.6906582,1.03109743,17.8923215,0.055398336
236.1239748,489.725409,61.7330231,1.00805631,17.9514594,0.054122944
235.9709779,488.559464,69.4751172,1.02473773,17.8888858,0.055284784
235.8176656,488.83432,57.3035286,1.1226698,17.7192207,0.06030476
235.6640379,490.222489,62.736613,1.1770562,17.5838395,0.064340368
235.5107256,489.76269,57.3373008,1.2016909,17.5904185,0.06514952
235.3574132,488.941046,68.3452836,1.17810884,17.648533,0.063311632
235.2037855,488.533879,65.5415331,1.14841562,17.6643226,0.062117456
235.0498423,487.881827,81.165123,0.9932828,17.7728761,0.058429648
234.8958991,489.438126,82.90271,0.82594228,17.898535,0.05469108
234.7416404,495.172821,90.58552,0.81356645,17.8591341,0.055861944
234.5845426,505.294247,90.698825,1.08159491,17.474555,0.067304376
234.4252366,519.645239,88.494129,1.38096134,17.0028407,0.08133632
234.2659306,534.203104,70.7602883,1.562147,16.6312003,0.092390344
234.1066246,545.080384,58.0717365,1.6203346,16.4996934,0.096303376
233.944795,554.338499,48.7835774,1.65291527,16.4581726,0.097539288
233.781388,559.331229,53.0583923,1.63781281,16.5436996,0.09499452
233.6176656,560.04103,47.0923358,1.59901864,16.668993,0.091265728
233.4539432,555.184266,40.9423597,1.47092551,16.791801,0.087614016
233.2899054,546.676157,36.7830428,1.4370729,16.9535713,0.082801216
233.1252366,535.174603,43.4118239,1.41184609,16.9342729,0.083374992
232.9608833,523.837524,51.487985,1.47183926,16.9634398,0.082497408
232.7962145,509.709487,58.8971817,1.37022295,17.0752828,0.079179208
232.6318612,495.46449,55.4674028,1.13229707,17.4397594,0.068337624
232.4671924,481.761164,51.0343995,0.88207577,17.9136667,0.054241008
232.3025237,468.59293,55.571351,0.73649712,18.31155,0.042402648
232.1378549,458.578961,53.5981627,0.75758647,18.5296804,0.038734016
231.9735016,452.714879,60.9776077,0.79753562,18.5456893,0.04042752
231.8088328,450.649804,55.5320963,0.814334,18.4657179,0.041646512
231.6444795,456.217831,66.1683656,0.82632971,18.3418134,0.043629536
231.4798107,467.75228,73.953077,0.8958405,18.1610371,0.048227264
231.3160883,481.746544,77.743312,1.01466455,17.8507276,0.05611236
231.1533123,501.26863,75.105864,1.15528702,17.480403,0.067126904
230.9908517,520.301677,65.0359735,1.29385538,17.1184118,0.07789592
230.8280757,538.774047,70.1676666,1.43574979,16.8028391,0.087283888
230.6681388,556.025647,82.989699,1.49035549,16.5530564,0.094713272
230.5160883,568.888323,88.958314,1.59011506,16.4341958,0.098248424
230.3640379,576.034579,88.602317,1.61041493,16.4507164,0.097756616
230.2119874,579.59528,73.212574,1.66768147,16.5947234,0.093456304
230.0533123,577.970267,74.219892,1.563609,16.7019611,0.090282864
229.862776,576.580636,68.9911952,1.52785579,16.7784968,0.088005808
229.7173502,574.291144,74.121207,1.44802328,16.7901197,0.087660264
229.5949527,572.087179,63.9289471,1.45044289,16.7945788,0.08752904
229.4315457,574.476087,59.9942665,1.46977784,16.7775465,0.08803476
229.2274448,578.978316,62.4190666,1.51939812,16.6798118,0.090941992
229.0141956,585.713019,68.0011288,1.59828764,16.5195035,0.0957108
228.8031546,591.70064,75.939935,1.62238871,16.3056129,0.102073096
228.6637224,596.389274,70.4181803,1.65077344,16.13317,0.107202488
228.5242902,600.294276,67.408434,1.66659959,16.0217656,0.110517304
228.3880126,597.682413,68.9713851,1.7533766,16.0083883,0.110913232
228.2605678,589.69039,75.96552,1.78314292,16.0852164,0.10862828
228.133123,578.381089,83.888098,1.66293728,16.3483764,0.100799208
228.0022082,563.968693,88.625709,1.45203647,16.7556896,0.088684864
227.8675079,549.541677,87.978774,1.31952079,17.1254294,0.077684608
227.7328076,533.746229,93.966395,1.24960795,17.3241152,0.07177464
227.5817035,519.668631,104.398496,1.20826259,17.415344,0.069060296
227.4239748,508.349096,116.813069,1.19125953,17.4998476,0.066546736
227.2662461,495.444753,110.090793,1.20158856,17.5224355,0.066131632
227.0542587,481.332067,97.443031,1.22620133,17.4886633,0.067153976
226.8384858,467.052713,86.585488,1.10911706,17.6084011,0.063318776
226.6264984,451.50215,88.235355,0.91233186,18.0817236,0.049733144
226.4337539,437.703063,87.196604,0.679300025,18.861993,0.034037137
226.2438486,422.686861,78.812765,0.58021663,19.4668224,0.027133739
226.0728707,412.233561,61.4737374,0.575848174,19.6928476,0.026405991
225.9022082,403.689633,41.9154669,0.641673262,19.509659,0.029663505
225.7362776,398.50465,33.8326537,0.703244661,19.2837069,0.033017914
225.5700315,395.775827,46.1218602,0.78264515,19.1479602,0.037027352
225.4044164,397.186657,57.537741,0.75034226,19.2638237,0.035084673
225.2388013,402.339476,52.7518109,0.626545217,19.6195283,0.028672745
225.0741325,410.242317,48.7954196,0.455744874,19.8541062,0.02131747
224.9104101,422.122529,49.1786829,0.437403353,19.4530065,0.021588679
224.8356467,436.322204,60.573584,0.664291864,18.5550461,0.035796328
224.7605678,449.553304,64.1702502,0.94560698,17.7068668,0.060388232
224.5876972,460.644767,66.8282393,1.14351061,17.3569371,0.070796664
224.4164038,467.810029,78.028402,1.11041093,17.4016012,0.069468256
224.2536278,468.185763,76.470641,1.01043937,17.6517494,0.06202684
224.0993691,465.877996,83.83839,0.8418196,18.0292378,0.0507976
223.9498423,459.375751,81.413663,0.72278356,18.3350151,0.04170216
223.7649842,452.150547,90.035808,0.595924358,18.6287309,0.033035962
223.5880126,447.119074,89.323083,0.617727164,18.6385263,0.033947611
223.4299685,445.335434,78.620512,0.719888069,18.4750016,0.03786884
223.2782334,445.375639,65.6108319,0.91454679,18.0561386,0.05021668
223.1302839,447.113226,57.4123014,1.02511054,17.7116183,0.060246104
222.944795,447.8106,59.6400239,1.00728145,17.6159304,0.063092424
222.7675079,446.559859,60.4941974,0.87072334,17.8673944,0.055611904
222.6094637,444.456041,60.356477,0.693797948,18.4011706,0.039735304
222.4583596,442.499885,62.4634383,0.604590363,18.7716414,0.031979326
222.3107256,441.953828,64.0365503,0.605970491,18.7674016,0.032054526
222.1249211,443.516706,62.3659229,0.678186712,18.4565804,0.038086168
221.9473186,444.904875,60.3307458,0.79359553,18.1115484,0.048350592
221.7892744,446.426086,52.9349995,0.97633091,17.9018976,0.054585424
221.6391167,446.754305,70.5004178,1.04921892,18.0064306,0.05486216
221.4930599,445.355171,77.636586,0.91445907,18.5729556,0.045168504
221.3463722,441.518152,89.794578,0.691139301,19.2008115,0.033014041
221.1993691,436.97718,86.111069,0.581278773,19.4539568,0.027223603
221.0444795,432.616034,80.268917,0.672896465,19.2875812,0.031628669
220.8892744,429.929609,73.393131,0.81989691,18.9730319,0.039158896
220.7324921,428.070676,55.9738396,0.95101638,18.8296097,0.045050816
220.5757098,427.735878,62.0784937,0.96615539,18.7335563,0.046039696
220.4189274,428.655476,68.9672184,0.9045394,18.7521968,0.043394912
220.2624606,431.217631,77.304712,0.74003516,18.8976658,0.036047985
220.1056782,431.521727,77.555445,0.647652842,18.981146,0.032108783
219.9488959,429.253434,78.629284,0.60420805,18.8668907,0.031299669
219.7921136,426.906924,84.399798,0.642516836,18.5523414,0.035236502
219.6353312,424.854276,87.440758,0.658823253,18.3805564,0.040347808
219.4785489,422.756306,90.76827,0.611513664,18.5270488,0.035990607
219.3217666,421.235826,96.87212,0.532437008,18.7964954,0.029393274
219.1652997,419.224114,106.132428,0.528580252,18.9134554,0.028155444
219.0085174,417.065471,113.506025,0.577405204,18.8798294,0.030235852
218.851735,415.436803,105.943099,0.611991738,18.8108961,0.031791176
218.6949527,414.167787,92.411558,0.550533644,18.8769054,0.029363043
218.5381703,413.445559,80.814974,0.458394018,19.0855328,0.023967744
218.381388,414.142933,81.19948,0.393690284,19.3687222,0.020137206
218.2246057,416.667076,80.094939,0.408986459,19.5230363,0.020456994
218.0678233,420.422954,80.070816,0.5283668,19.3681374,0.025677792
217.9113565,424.42591,79.092007,0.720935592,18.8779288,0.035805277
217.7545741,428.090413,80.303274,0.82344226,18.4289486,0.042425208
217.5977918,430.034873,84.067193,0.83537218,18.2911551,0.04474776
217.4410095,431.636494,78.338346,0.77510854,18.3667405,0.041426552
217.2842271,433.326566,69.9415683,0.676104824,18.6004412,0.035729626
217.1274448,433.90698,50.2933117,0.621173098,18.777928,0.032640786
216.9706625,435.576584,48.5118647,0.603958779,18.8513204,0.031802005
216.8141956,438.02982,45.3695881,0.712101457,18.6405,0.0366835
216.6574132,441.570053,63.4297472,0.81563518,18.3344303,0.043487408
216.5006309,445.939971,76.93775,0.88206115,18.2394003,0.047020304
216.3438486,449.223623,91.290935,0.93945196,18.2551168,0.048912336
216.1870662,451.14396,93.673995,0.92221498,18.3141816,0.047609496
216.0302839,451.355219,101.111189,0.88308455,18.3072371,0.046299136
215.8735016,448.518939,109.448975,0.77565679,18.4315071,0.0404482
215.7170347,442.566406,125.595303,0.724951706,18.4671068,0.038289208
215.5602524,433.897477,126.452766,0.710777616,18.5384524,0.037118194
215.40347,423.758507,131.263477,0.690617367,18.6538773,0.035820505
215.2466877,413.210177,120.547748,0.616882859,18.8965693,0.031906721
215.0899054,401.884063,111.504547,0.466826834,19.1667469,0.023895251
214.933123,390.67564,111.473845,0.331594027,19.4607551,0.017691853
214.7763407,380.663133,103.842205,0.235718991,19.7824682,0.012689737
214.6195584,373.977407,90.302623,0.232958004,19.9959933,0.012027262
214.462776,370.538783,72.2782829,0.243137179,19.9657299,0.012514446
214.3063091,370.18571,62.3562737,0.27614987,19.8562992,0.01409342
214.1476341,372.97813,55.8940875,0.310635526,19.6569555,0.016207743
213.9892744,379.028617,54.1543806,0.3671813,19.5181386,0.018847639
213.7384858,387.856904,56.709518,0.4360415,19.3557835,0.0219678
213.4892744,398.243683,65.6112705,0.51273802,19.2053437,0.02555578
213.318612,408.461601,69.6668585,0.612481508,18.9584119,0.031272409
213.1498423,417.458749,85.291618,0.697099144,18.6110407,0.036412366
212.9987382,424.435413,87.454647,0.74572234,18.3364771,0.041655536
212.8476341,428.173016,87.80772,0.73922375,18.247222,0.044311224
212.6971609,428.569949,86.70391,0.718921687,18.3623545,0.040885864
212.5470032,425.052377,103.771298,0.650708422,18.6055582,0.035172168
212.39653,418.41709,135.137777,0.577975384,18.7989808,0.031148141
212.2463722,410.90241,151.004863,0.507897338,18.9597277,0.027093507
212.0958991,402.641379,150.751937,0.477486276,19.2356071,0.024010721
211.9457413,394.633274,133.040538,0.449938541,19.7524972,0.021476293
211.7952681,388.103251,112.312302,0.47907547,20.1001608,0.021632558
211.6451104,382.856133,95.615531,0.520240273,20.0618564,0.023370957
211.4949527,379.693827,78.674606,0.589237901,19.7408743,0.027012028
211.3444795,377.42261,65.8675591,0.622708929,19.5144836,0.029083976
211.1943218,375.503004,63.2535762,0.635032858,19.4536644,0.02974709
211.0438486,374.9299,58.9612904,0.556030033,19.5522763,0.02626721
210.8936909,374.788817,59.7423639,0.439099273,19.6837832,0.021232908
210.7432177,378.76765,66.520269,0.363491943,19.7117805,0.018118237
210.5930599,385.531593,66.587521,0.42727681,19.5478172,0.021138645
210.4425868,395.068219,65.8299857,0.50755523,19.2968649,0.024958128
210.2921136,407.129719,63.5964883,0.613922309,19.0000058,0.031103773
210.1410095,419.066949,65.1469393,0.74719896,18.6114793,0.038015104
209.9895899,430.422303,73.724274,0.91160086,18.1992684,0.048557768
209.8337539,439.542259,89.317966,0.97870666,17.9009473,0.054609112
209.6769716,443.010123,101.494964,0.8823901,17.9029941,0.054547824
209.5179811,440.466243,128.800738,0.691596907,18.1408615,0.047473008
